"country","state","lat","long","id","key","population","week","confirmed","death","time","time_sq","prev_week_total","new_cases","incidence","log_incidence","prev_week_actual","log_death","prev_log_death","new_death","log_new_death","prev_log_new_death","new_cases_per_100k","category"
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-02-01,3985,71,0.56701030927835,0.321500690827931,3797,188,0.00246988189234993,-2.27818635877828,190,4.26408733680919,4.20618404397764,4,1.41098697371026,1.62924053973028,246.988189234993,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-02-08,4161,74,0.577319587628866,0.333297906259964,3985,176,0.00231222985666802,-2.27972606422892,188,4.30541553230204,4.26408733680919,3,1.1314021114911,1.41098697371026,231.222985666802,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-02-15,4281,76,0.587628865979381,0.345307684132214,4161,120,0.00157652035681911,-2.28694286939542,176,4.33204826486764,4.30541553230204,2,0.741937344729377,1.1314021114911,157.652035681911,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-02-22,4411,76,0.597938144329897,0.357530024444681,4281,130,0.0017078970532207,-2.28565032846812,120,4.33204826486764,4.33204826486764,0,-2.30258509299405,0.741937344729377,170.78970532207,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-03-01,4499,77,0.608247422680412,0.369964927197364,4411,88,0.00115611492833401,-2.29109026313402,130,4.34510328056928,4.33204826486764,1,0.0953101798043249,-2.30258509299405,115.611492833401,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-03-08,4562,79,0.618556701030928,0.382612392390265,4499,63,0.000827673187330031,-2.29434242543428,88,4.37071287477361,4.34510328056928,2,0.741937344729377,0.0953101798043249,82.7673187330031,3
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-03-15,4649,79,0.628865979381443,0.395472420023382,4562,87,0.00114297725869385,-2.29122014675848,63,4.37071287477361,4.37071287477361,0,-2.30258509299405,0.741937344729377,114.297725869385,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-03-22,4746,79,0.639175257731959,0.408545010096716,4649,97,0.00127435395509545,-2.28992206902905,87,4.37071287477361,4.37071287477361,0,-2.30258509299405,-2.30258509299405,127.435395509545,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-03-29,4877,79,0.649484536082474,0.421830162610267,4746,131,0.00172103472286086,-2.28552116621432,97,4.37071287477361,4.37071287477361,0,-2.30258509299405,-2.30258509299405,172.103472286086,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-04-05,5002,80,0.65979381443299,0.435327877564034,4877,125,0.0016422087050199,-2.28629639009903,131,4.38327585407431,4.37071287477361,1,0.0953101798043249,-2.30258509299405,164.22087050199,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-04-12,5169,81,0.670103092783505,0.449038154958019,5002,167,0.00219399082990659,-2.28088240108303,125,4.39568296112137,4.38327585407431,1,0.0953101798043249,0.0953101798043249,219.399082990659,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-04-19,5270,82,0.680412371134021,0.46296099479222,5169,101,0.00132690463365608,-2.28940330937173,167,4.40793801645838,4.39568296112137,1,0.0953101798043249,0.0953101798043249,132.690463365608,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-04-26,5411,84,0.690721649484536,0.477096397066638,5270,141,0.00185241141926245,-2.28423046040636,101,4.4320065669789,4.40793801645838,2,0.741937344729377,0.0953101798043249,185.241141926245,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-05-03,5509,86,0.701030927835051,0.491444361781273,5411,98,0.0012874916247356,-2.28979235388333,141,4.45550941143368,4.4320065669789,2,0.741937344729377,0.741937344729377,128.74916247356,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-05-10,5612,87,0.711340206185567,0.506004888936125,5509,103,0.0013531799729364,-2.28914403042503,98,4.46705688385846,4.45550941143368,1,0.0953101798043249,0.741937344729377,135.31799729364,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-05-17,5668,88,0.721649484536082,0.520777978531194,5612,56,0.000735709499848917,-2.29525492940832,103,4.47847253294213,4.46705688385846,1,0.0953101798043249,0.0953101798043249,73.5709499848917,3
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-05-24,5702,89,0.731958762886598,0.535763630566479,5668,34,0.000446680767765414,-2.29812823189318,56,4.48975933447676,4.47847253294213,1,0.0953101798043249,0.0953101798043249,44.6680767765414,2
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-05-31,5716,90,0.742268041237113,0.550961845041981,5702,14,0.000183927374962229,-2.3007475086372,34,4.50092016461429,4.48975933447676,1,0.0953101798043249,0.0953101798043249,18.3927374962229,2
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-06-07,5720,91,0.752577319587629,0.5663726219577,5716,4,5.25506785606369e-05,-2.30205972423878,14,4.51195780426591,4.50092016461429,1,0.0953101798043249,0.0953101798043249,5.25506785606369,1
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-06-14,5723,91,0.762886597938144,0.581995961313636,5720,3,3.94130089204777e-05,-2.3021910405537,4,4.51195780426591,4.51195780426591,0,-2.30258509299405,0.0953101798043249,3.94130089204777,1
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-06-21,5723,92,0.77319587628866,0.597831863109789,5723,0,0,-2.30258509299405,3,4.52287494326126,4.51195780426591,1,0.0953101798043249,-2.30258509299405,0,1
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-06-28,5728,92,0.783505154639175,0.613880327346158,5723,5,6.56883482007961e-05,-2.30192842516556,0,4.52287494326126,4.52287494326126,0,-2.30258509299405,0.0953101798043249,6.56883482007961,1
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-07-05,5730,92,0.793814432989691,0.630141354022744,5728,2,2.62753392803185e-05,-2.30232237411487,5,4.52287494326126,4.52287494326126,0,-2.30258509299405,-2.30258509299405,2.62753392803185,1
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-07-12,5749,92,0.804123711340206,0.646614943139547,5730,19,0.000249615723163025,-2.30009204598821,2,4.52287494326126,4.52287494326126,0,-2.30258509299405,-2.30258509299405,24.9615723163025,2
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-07-19,5765,92,0.814432989690722,0.663301094696567,5749,16,0.000210202714242548,-2.3004852720196,19,4.52287494326126,4.52287494326126,0,-2.30258509299405,-2.30258509299405,21.0202714242548,2
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-07-26,5801,93,0.824742268041237,0.680199808693804,5765,36,0.000472956107045732,-2.29786668115738,16,4.53367418428302,4.52287494326126,1,0.0953101798043249,-2.30258509299405,47.2956107045732,2
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-08-02,5834,93,0.835051546391753,0.697311085131257,5801,33,0.000433543098125255,-2.29825903291884,36,4.53367418428302,4.53367418428302,0,-2.30258509299405,0.0953101798043249,43.3543098125255,2
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-08-09,5893,94,0.845360824742268,0.714634924008928,5834,59,0.000775122508769395,-2.29486375431337,33,4.54435804659133,4.53367418428302,1,0.0953101798043249,-2.30258509299405,77.5122508769394,3
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-08-16,5973,94,0.855670103092783,0.732171325326815,5893,80,0.00105101357121274,-2.29212980478981,59,4.54435804659133,4.54435804659133,0,-2.30258509299405,0.0953101798043249,105.101357121274,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-08-23,6095,94,0.865979381443299,0.749920289084919,5973,122,0.00160279569609943,-2.28668422752244,80,4.54435804659133,4.54435804659133,0,-2.30258509299405,-2.30258509299405,160.279569609943,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-08-30,6269,94,0.876288659793814,0.767881815283239,6095,174,0.00228595451738771,-2.27998291244588,122,4.54435804659133,4.54435804659133,0,-2.30258509299405,-2.30258509299405,228.595451738771,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-09-06,6490,95,0.88659793814433,0.786055903921777,6269,221,0.00290342499047519,-2.27396435204615,174,4.55492896955134,4.54435804659133,1,0.0953101798043249,-2.30258509299405,290.342499047519,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-09-13,6675,96,0.896907216494845,0.804442555000531,6490,185,0.00243046888342946,-2.27857106294552,221,4.56538931597625,4.55492896955134,1,0.0953101798043249,0.0953101798043249,243.046888342946,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-09-20,6849,99,0.907216494845361,0.823041768519503,6675,174,0.00228595451738771,-2.27998291244588,185,4.59612944133594,4.56538931597625,3,1.1314021114911,0.0953101798043249,228.595451738771,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-09-27,7056,102,0.917525773195876,0.841853544478691,6849,207,0.00271949761551296,-2.27575332986716,174,4.62595272517062,4.59612944133594,3,1.1314021114911,1.1314021114911,271.949761551296,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-10-04,7262,106,0.927835051546392,0.860877882878096,7056,206,0.0027063599458728,-2.27588123654662,207,4.66438204561994,4.62595272517062,4,1.41098697371026,1.1314021114911,270.63599458728,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-10-11,7586,112,0.938144329896907,0.880114783717717,7262,324,0.00425660496341159,-2.26090006334701,206,4.71939133007811,4.66438204561994,6,1.80828877117927,1.41098697371026,425.660496341159,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-10-18,7830,118,0.948453608247423,0.899564246997555,7586,244,0.00320559139219885,-2.2710322472454,324,4.77153172320332,4.71939133007811,6,1.80828877117927,1.80828877117927,320.559139219885,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-10-25,8196,125,0.958762886597938,0.919226272717611,7830,366,0.00480838708829828,-2.25562148082889,244,4.82911341747287,4.77153172320332,7,1.96009478404727,1.80828877117927,480.838708829828,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-11-01,8503,133,0.969072164948454,0.939100860877883,8196,307,0.00403326457952888,-2.26304457925618,366,4.89110072540107,4.82911341747287,8,2.09186406167839,1.96009478404727,403.326457952888,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-11-08,8961,140,0.979381443298969,0.959188011478372,8503,458,0.00601705269519293,-2.24415532332603,307,4.94235645334296,4.89110072540107,7,1.96009478404727,2.09186406167839,601.705269519293,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-11-15,9477,149,0.989690721649485,0.979487724519078,8961,516,0.00677903753432216,-2.23699364948956,458,5.00461722177069,4.94235645334296,9,2.2082744135228,1.96009478404727,677.903753432216,4
"US","New York",42.248,-78.679,"ID1907","Cattaraugus, New York, US",76117,2021-11-22,9824,154,1,1,9477,347,0.00455877136513525,-2.25800596025993,516,5.03760174232607,5.00461722177069,5,1.62924053973028,2.2082744135228,455.877136513525,4
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-01-20,0,0,0.0103092783505155,0.000106281220108407,0,0,0,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,0,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-01-27,0,0,0.0206185567010309,0.000425124880433627,0,0,0,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,0,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-02-03,0,0,0.0309278350515464,0.000956530980975662,0,0,0,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,0,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-02-10,0,0,0.0412371134020619,0.00170049952173451,0,0,0,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,0,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-02-17,0,0,0.0515463917525773,0.00265703050271017,0,0,0,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,0,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-02-24,0,0,0.0618556701030928,0.00382612392390265,0,0,0,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,0,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-03-02,0,0,0.0721649484536082,0.00520777978531193,0,0,0,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,0,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-03-09,0,0,0.0824742268041237,0.00680199808693804,0,0,0,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,0,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-03-16,0,0,0.0927835051546392,0.00860877882878095,0,0,0,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,0,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-03-23,2,0,0.103092783505155,0.0106281220108407,0,2,2.61178437108232e-05,-2.30232394865809,0,-2.30258509299405,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,2.61178437108232,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-03-30,8,0,0.11340206185567,0.0128600276331172,2,6,7.83535311324697e-05,-2.30180186448626,2,-2.30258509299405,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,7.83535311324697,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-04-06,31,1,0.123711340206186,0.0153044956956106,8,23,0.000300355202674467,-2.29958604261798,6,0.0953101798043249,-2.30258509299405,1,0.0953101798043249,-2.30258509299405,30.0355202674467,2
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-04-13,36,1,0.134020618556701,0.0179615261983208,31,5,6.52946092770581e-05,-2.30193235997783,23,0.0953101798043249,0.0953101798043249,0,-2.30258509299405,0.0953101798043249,6.52946092770581,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-04-20,47,1,0.144329896907216,0.0208311191412477,36,11,0.000143648140409528,-2.30114964234238,5,0.0953101798043249,0.0953101798043249,0,-2.30258509299405,-2.30258509299405,14.3648140409528,2
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-04-27,51,1,0.154639175257732,0.0239132745243915,47,4,5.22356874216465e-05,-2.30206287250069,11,0.0953101798043249,0.0953101798043249,0,-2.30258509299405,-2.30258509299405,5.22356874216465,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-05-04,58,1,0.164948453608247,0.0272079923477522,51,7,9.14124529878813e-05,-2.30167138602155,4,0.0953101798043249,0.0953101798043249,0,-2.30258509299405,-2.30258509299405,9.14124529878813,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-05-11,63,1,0.175257731958763,0.0307152726113296,58,5,6.52946092770581e-05,-2.30193235997783,7,0.0953101798043249,0.0953101798043249,0,-2.30258509299405,-2.30258509299405,6.52946092770581,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-05-18,77,1,0.185567010309278,0.0344351153151238,63,14,0.000182824905975763,-2.30075851314742,5,0.0953101798043249,0.0953101798043249,0,-2.30258509299405,-2.30258509299405,18.2824905975763,2
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-05-25,91,1,0.195876288659794,0.0383675204591349,77,14,0.000182824905975763,-2.30075851314742,14,0.0953101798043249,0.0953101798043249,0,-2.30258509299405,-2.30258509299405,18.2824905975763,2
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-06-01,101,2,0.206185567010309,0.0425124880433627,91,10,0.000130589218554116,-2.30128005274409,14,0.741937344729377,0.0953101798043249,1,0.0953101798043249,-2.30258509299405,13.0589218554116,2
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-06-08,106,2,0.216494845360825,0.0468700180678074,101,5,6.52946092770581e-05,-2.30193235997783,10,0.741937344729377,0.741937344729377,0,-2.30258509299405,0.0953101798043249,6.52946092770581,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-06-15,108,2,0.22680412371134,0.0514401105324689,106,2,2.61178437108232e-05,-2.30232394865809,5,0.741937344729377,0.741937344729377,0,-2.30258509299405,-2.30258509299405,2.61178437108232,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-06-22,113,2,0.237113402061856,0.0562227654373472,108,5,6.52946092770581e-05,-2.30193235997783,2,0.741937344729377,0.741937344729377,0,-2.30258509299405,-2.30258509299405,6.52946092770581,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-06-29,120,2,0.247422680412371,0.0612179827824423,113,7,9.14124529878813e-05,-2.30167138602155,5,0.741937344729377,0.741937344729377,0,-2.30258509299405,-2.30258509299405,9.14124529878813,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-07-06,126,2,0.257731958762887,0.0664257625677543,120,6,7.83535311324697e-05,-2.30180186448626,7,0.741937344729377,0.741937344729377,0,-2.30258509299405,-2.30258509299405,7.83535311324697,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-07-13,129,2,0.268041237113402,0.071846104793283,126,3,3.91767655662348e-05,-2.30219340205929,6,0.741937344729377,0.741937344729377,0,-2.30258509299405,-2.30258509299405,3.91767655662349,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-07-20,139,2,0.278350515463918,0.0774790094590286,129,10,0.000130589218554116,-2.30128005274409,3,0.741937344729377,0.741937344729377,0,-2.30258509299405,-2.30258509299405,13.0589218554116,2
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-07-27,148,2,0.288659793814433,0.083324476564991,139,9,0.000117530296698705,-2.3014104801549,10,0.741937344729377,0.741937344729377,0,-2.30258509299405,-2.30258509299405,11.7530296698705,2
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-08-03,152,2,0.298969072164948,0.0893825061111702,148,4,5.22356874216465e-05,-2.30206287250069,9,0.741937344729377,0.741937344729377,0,-2.30258509299405,-2.30258509299405,5.22356874216465,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-08-10,164,2,0.309278350515464,0.0956530980975662,152,12,0.000156707062264939,-2.30101924894531,4,0.741937344729377,0.741937344729377,0,-2.30258509299405,-2.30258509299405,15.6707062264939,2
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-08-17,167,2,0.319587628865979,0.102136252524179,164,3,3.91767655662348e-05,-2.30219340205929,12,0.741937344729377,0.741937344729377,0,-2.30258509299405,-2.30258509299405,3.91767655662349,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-08-24,177,2,0.329896907216495,0.108831969391009,167,10,0.000130589218554116,-2.30128005274409,3,0.741937344729377,0.741937344729377,0,-2.30258509299405,-2.30258509299405,13.0589218554116,2
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-08-31,183,2,0.34020618556701,0.115740248698055,177,6,7.83535311324697e-05,-2.30180186448626,10,0.741937344729377,0.741937344729377,0,-2.30258509299405,-2.30258509299405,7.83535311324697,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-09-07,190,2,0.350515463917526,0.122861090445318,183,7,9.14124529878813e-05,-2.30167138602155,6,0.741937344729377,0.741937344729377,0,-2.30258509299405,-2.30258509299405,9.14124529878813,1
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-09-14,199,2,0.360824742268041,0.130194494632798,190,9,0.000117530296698705,-2.3014104801549,7,0.741937344729377,0.741937344729377,0,-2.30258509299405,-2.30258509299405,11.7530296698705,2
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-09-21,215,2,0.371134020618557,0.137740461260495,199,16,0.000208942749686586,-2.30049784531496,9,0.741937344729377,0.741937344729377,0,-2.30258509299405,-2.30258509299405,20.8942749686586,2
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-09-28,231,2,0.381443298969072,0.145498990328409,215,16,0.000208942749686586,-2.30049784531496,16,0.741937344729377,0.741937344729377,0,-2.30258509299405,-2.30258509299405,20.8942749686586,2
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-10-05,244,3,0.391752577319588,0.153470081836539,231,13,0.000169765984120351,-2.30088887254847,16,1.1314021114911,0.741937344729377,1,0.0953101798043249,-2.30258509299405,16.9765984120351,2
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-10-12,289,3,0.402061855670103,0.161653735784887,244,45,0.000587651483493523,-2.29672577752376,13,1.1314021114911,1.1314021114911,0,-2.30258509299405,0.0953101798043249,58.7651483493523,3
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-10-19,364,3,0.412371134020619,0.170049952173451,289,75,0.000979419139155871,-2.29283855380443,45,1.1314021114911,1.1314021114911,0,-2.30258509299405,-2.30258509299405,97.9419139155871,3
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-10-26,453,3,0.422680412371134,0.178658731002232,364,89,0.00116224404513163,-2.29102967429937,75,1.1314021114911,1.1314021114911,0,-2.30258509299405,-2.30258509299405,116.224404513163,4
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-11-02,533,5,0.43298969072165,0.18748007227123,453,80,0.00104471374843293,-2.29219214972768,89,1.62924053973028,1.1314021114911,2,0.741937344729377,-2.30258509299405,104.471374843293,4
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-11-09,632,5,0.443298969072165,0.196513975980444,533,99,0.00129283326368575,-2.28973961787401,80,1.62924053973028,1.62924053973028,0,-2.30258509299405,0.741937344729377,129.283326368575,4
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-11-16,704,7,0.45360824742268,0.205760442129876,632,72,0.000940242373589636,-2.29322659690796,99,1.96009478404727,1.62924053973028,2,0.741937344729377,-2.30258509299405,94.0242373589636,3
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-11-23,869,8,0.463917525773196,0.215219470719524,704,165,0.00215472210614292,-2.28126673160983,72,2.09186406167839,1.96009478404727,1,0.0953101798043249,0.741937344729377,215.472210614292,4
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-11-30,1119,10,0.474226804123711,0.224891061749389,869,250,0.0032647304638529,-2.27045938938632,165,2.31253542384721,2.09186406167839,2,0.741937344729377,0.0953101798043249,326.47304638529,4
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-12-07,1544,13,0.484536082474227,0.234775215219471,1119,425,0.00555004178854994,-2.24857010877552,250,2.57261223020711,2.31253542384721,3,1.1314021114911,0.741937344729377,555.004178854994,4
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-12-14,2020,14,0.494845360824742,0.244871931129769,1544,476,0.00621604680317593,-2.24228008174715,425,2.64617479738412,2.57261223020711,1,0.0953101798043249,1.1314021114911,621.604680317593,4
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-12-21,2471,14,0.505154639175258,0.255181209480285,2020,451,0.00588957375679064,-2.24535848488747,476,2.64617479738412,2.64617479738412,0,-2.30258509299405,0.0953101798043249,588.957375679064,4
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2020-12-28,3166,27,0.515463917525773,0.265703050271017,2471,695,0.00907595068951107,-2.21571084408552,451,3.29953372788566,2.64617479738412,13,2.57261223020711,-2.30258509299405,907.595068951107,4
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2021-01-04,3848,50,0.525773195876289,0.276437453501966,3166,682,0.00890618470539072,-2.2172684581362,695,3.91402100809082,3.29953372788566,23,3.13983261752775,2.57261223020711,890.618470539072,4
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2021-01-11,4310,69,0.536082474226804,0.287384419173132,3848,462,0.00603322189720017,-2.24400281984949,682,4.23555473077362,3.91402100809082,19,2.94968833505258,3.13983261752775,603.322189720017,4
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2021-01-18,4689,76,0.54639175257732,0.298543947284515,4310,379,0.004949331383201,-2.25427760354855,462,4.33204826486764,4.23555473077362,7,1.96009478404727,2.94968833505258,494.9331383201,4
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2021-01-25,4903,82,0.556701030927835,0.309916037836114,4689,214,0.00279460927705809,-2.27502236627517,379,4.40793801645838,4.33204826486764,6,1.80828877117927,1.96009478404727,279.460927705809,4
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2021-02-01,5032,83,0.56701030927835,0.321500690827931,4903,129,0.0016846009193481,-2.28587940411453,214,4.4200447018614,4.40793801645838,1,0.0953101798043249,1.80828877117927,168.46009193481,4
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2021-02-08,5166,87,0.577319587628866,0.333297906259964,5032,134,0.00174989552862516,-2.28523748140566,129,4.46705688385846,4.4200447018614,4,1.41098697371026,0.0953101798043249,174.989552862516,4
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2021-02-15,5289,87,0.587628865979381,0.345307684132214,5166,123,0.00160624738821563,-2.2866502556867,134,4.46705688385846,4.46705688385846,0,-2.30258509299405,1.41098697371026,160.624738821563,4
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2021-02-22,5367,88,0.597938144329897,0.357530024444681,5289,78,0.00101859590472211,-2.29245066121996,123,4.47847253294213,4.46705688385846,1,0.0953101798043249,-2.30258509299405,101.859590472211,4
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2021-03-01,5438,89,0.608247422680412,0.369964927197364,5367,71,0.000927183451734225,-2.293355978078,78,4.48975933447676,4.47847253294213,1,0.0953101798043249,0.0953101798043249,92.7183451734225,3
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2021-03-08,5476,90,0.618556701030928,0.382612392390265,5438,38,0.000496239030505641,-2.29763497476528,71,4.50092016461429,4.48975933447676,1,0.0953101798043249,0.0953101798043249,49.6239030505641,2
"US","New York",42.913,-76.557,"ID1908","Cayuga, New York, US",76576,2021-03-15,5528,90,0.628865979381443,0.395472420023382,5476,52,0.000679063936481404,-2.29581740617102,38,4.50092016461429,4.50092016461429,0,-2.30258509299405,0.0953101798043249,67.9063936481404,3
